# Order-parameter trajectory in the dimensionless collapse.
# Columns: pi  phi_eq(eta=0)  phi_eq(eta_1)  phi_eq(eta_2)  phi_eq(eta_3)  phi_eq(eta_4)  phi_eq(eta_5)
# eta_k = 0, 160, 6, 6, 1, 1 (mean-field reference and G_1..G_5).
3.388442e-02 1.840772e-01 1.802255e-01 1.839838e-01 1.840382e-01 1.840694e-01 1.840694e-01
3.467369e-02 1.862087e-01 1.822281e-01 1.861120e-01 1.861684e-01 1.862006e-01 1.862006e-01
3.548134e-02 1.883649e-01 1.842512e-01 1.882648e-01 1.883232e-01 1.883566e-01 1.883566e-01
3.630781e-02 1.905461e-01 1.862950e-01 1.904425e-01 1.905029e-01 1.905374e-01 1.905374e-01
3.715352e-02 1.927525e-01 1.883596e-01 1.926453e-01 1.927078e-01 1.927435e-01 1.927435e-01
3.801894e-02 1.949845e-01 1.904452e-01 1.948735e-01 1.949382e-01 1.949752e-01 1.949752e-01
3.890451e-02 1.972423e-01 1.925519e-01 1.971274e-01 1.971944e-01 1.972327e-01 1.972327e-01
3.981072e-02 1.995262e-01 1.946799e-01 1.994073e-01 1.994766e-01 1.995163e-01 1.995163e-01
4.073803e-02 2.018366e-01 1.968294e-01 2.017136e-01 2.017853e-01 2.018264e-01 2.018264e-01
4.168694e-02 2.041738e-01 1.990004e-01 2.040464e-01 2.041206e-01 2.041632e-01 2.041632e-01
4.265795e-02 2.065380e-01 2.011932e-01 2.064062e-01 2.064830e-01 2.065270e-01 2.065270e-01
4.365158e-02 2.089296e-01 2.034079e-01 2.087931e-01 2.088727e-01 2.089182e-01 2.089182e-01
4.466836e-02 2.113489e-01 2.056447e-01 2.112076e-01 2.112900e-01 2.113371e-01 2.113371e-01
4.570882e-02 2.137962e-01 2.079037e-01 2.136500e-01 2.137352e-01 2.137840e-01 2.137840e-01
4.677351e-02 2.162719e-01 2.101851e-01 2.161205e-01 2.162087e-01 2.162592e-01 2.162592e-01
4.786301e-02 2.187762e-01 2.124890e-01 2.186195e-01 2.187108e-01 2.187631e-01 2.187631e-01
4.897788e-02 2.213095e-01 2.148156e-01 2.211473e-01 2.212418e-01 2.212959e-01 2.212959e-01
5.011872e-02 2.238721e-01 2.171650e-01 2.237043e-01 2.238021e-01 2.238581e-01 2.238581e-01
5.128614e-02 2.264644e-01 2.195374e-01 2.262907e-01 2.263919e-01 2.264499e-01 2.264499e-01
5.248075e-02 2.290868e-01 2.219329e-01 2.289069e-01 2.290117e-01 2.290717e-01 2.290717e-01
5.370318e-02 2.317395e-01 2.243516e-01 2.315533e-01 2.316618e-01 2.317239e-01 2.317239e-01
5.495409e-02 2.344229e-01 2.267938e-01 2.342302e-01 2.343425e-01 2.344068e-01 2.344068e-01
5.623413e-02 2.371374e-01 2.292596e-01 2.369379e-01 2.370541e-01 2.371207e-01 2.371207e-01
